Data supplied by UK-AIR on 3/6/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,London Westminster,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit
 
01-01-2019,01:00,0.76126,R,ugm-3,19.18247,R,ugm-3,20.34973,R,ugm-3,16.000,R,ugm-3 (BAM)
01-01-2019,02:00,4.39841,R,ugm-3,24.11962,R,ugm-3,30.86375,R,ugm-3,16.000,R,ugm-3 (BAM)
01-01-2019,03:00,1.39565,R,ugm-3,17.95539,R,ugm-3,20.09535,R,ugm-3,6.000,R,ugm-3 (BAM)
01-01-2019,04:00,1.77628,R,ugm-3,16.60865,R,ugm-3,19.33224,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2019,05:00,2.41066,R,ugm-3,22.04610,R,ugm-3,25.74240,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2019,06:00,1.71284,R,ugm-3,27.18603,R,ugm-3,29.81235,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2019,07:00,9.29375,R,ugm-3,37.43809,R,ugm-3,51.68830,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2019,08:00,6.09010,R,ugm-3,41.38367,R,ugm-3,50.72169,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2019,09:00,7.96154,R,ugm-3,44.16122,R,ugm-3,56.36874,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2019,10:00,9.19859,R,ugm-3,39.11023,R,ugm-3,53.21453,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2019,11:00,17.28700,R,ugm-3,42.47920,R,ugm-3,68.98557,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2019,12:00,16.68433,R,ugm-3,38.06148,R,ugm-3,63.64376,R,ugm-3,9.000,R,ugm-3 (BAM)
01-01-2019,13:00,15.41556,R,ugm-3,37.36143,R,ugm-3,60.99830,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2019,14:00,14.68602,R,ugm-3,40.46415,R,ugm-3,62.98240,R,ugm-3,11.000,R,ugm-3 (BAM)
01-01-2019,15:00,16.04995,R,ugm-3,38.52544,R,ugm-3,63.13502,R,ugm-3,9.000,R,ugm-3 (BAM)
01-01-2019,16:00,20.71268,R,ugm-3,51.16613,R,ugm-3,82.92513,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2019,17:00,22.10833,R,ugm-3,55.58895,R,ugm-3,89.48792,R,ugm-3,9.000,R,ugm-3 (BAM)
01-01-2019,18:00,9.54750,R,ugm-3,41.72944,R,ugm-3,56.36874,R,ugm-3,15.000,R,ugm-3 (BAM)
01-01-2019,19:00,8.72280,R,ugm-3,37.44867,R,ugm-3,50.82344,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2019,20:00,4.25038,R,ugm-3,26.60202,R,ugm-3,33.11918,R,ugm-3,10.000,R,ugm-3 (BAM)
01-01-2019,21:00,2.79130,R,ugm-3,28.68663,R,ugm-3,32.96655,R,ugm-3,8.000,R,ugm-3 (BAM)
01-01-2019,22:00,3.77459,R,ugm-3,23.61773,R,ugm-3,29.40535,R,ugm-3,7.000,R,ugm-3 (BAM)
01-01-2019,23:00,2.60098,R,ugm-3,25.16287,R,ugm-3,29.15098,R,ugm-3,6.000,R,ugm-3 (BAM)
01-01-2019,24:00,5.04336,R,ugm-3,24.11427,R,ugm-3,31.84732,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2019,01:00,8.79874,R,ugm-3,26.31056,R,ugm-3,39.80177,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2019,02:00,6.89517,R,ugm-3,26.92001,R,ugm-3,37.49245,R,ugm-3,9.000,R,ugm-3 (BAM)
02-01-2019,03:00,5.07620,R,ugm-3,24.86968,R,ugm-3,32.65307,R,ugm-3,9.000,R,ugm-3 (BAM)
02-01-2019,04:00,7.32876,R,ugm-3,24.31943,R,ugm-3,35.55670,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2019,05:00,6.25007,R,ugm-3,24.75082,R,ugm-3,34.33412,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2019,06:00,4.94929,R,ugm-3,28.63012,R,ugm-3,36.21893,R,ugm-3,9.000,R,ugm-3 (BAM)
02-01-2019,07:00,7.58257,R,ugm-3,38.49933,R,ugm-3,50.12578,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2019,08:00,8.21709,R,ugm-3,38.39240,R,ugm-3,50.99177,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,09:00,10.31102,R,ugm-3,43.33229,R,ugm-3,59.14230,R,ugm-3,9.000,R,ugm-3 (BAM)
02-01-2019,10:00,10.62829,R,ugm-3,46.41168,R,ugm-3,62.70816,R,ugm-3,8.000,R,ugm-3 (BAM)
02-01-2019,11:00,12.69049,R,ugm-3,43.65721,R,ugm-3,63.11569,R,ugm-3,7.000,R,ugm-3 (BAM)
02-01-2019,12:00,14.24508,R,ugm-3,44.68658,R,ugm-3,66.52872,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,13:00,12.27805,R,ugm-3,44.54431,R,ugm-3,63.37039,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,14:00,9.26406,R,ugm-3,37.95872,R,ugm-3,52.16341,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2019,15:00,7.99501,R,ugm-3,36.59341,R,ugm-3,48.85225,R,ugm-3,8.000,R,ugm-3 (BAM)
02-01-2019,16:00,11.19936,R,ugm-3,44.36441,R,ugm-3,61.53652,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,17:00,8.94680,R,ugm-3,44.81278,R,ugm-3,58.53101,R,ugm-3,6.000,R,ugm-3 (BAM)
02-01-2019,18:00,10.18412,R,ugm-3,45.87015,R,ugm-3,61.48558,R,ugm-3,8.000,R,ugm-3 (BAM)
02-01-2019,19:00,7.17013,R,ugm-3,41.11843,R,ugm-3,52.11247,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,20:00,5.39346,R,ugm-3,42.00874,R,ugm-3,50.27860,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,21:00,6.25007,R,ugm-3,43.54798,R,ugm-3,53.13129,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,22:00,6.40870,R,ugm-3,42.08217,R,ugm-3,51.90870,R,ugm-3,12.000,R,ugm-3 (BAM)
02-01-2019,23:00,6.34525,R,ugm-3,42.43417,R,ugm-3,52.16341,R,ugm-3,10.000,R,ugm-3 (BAM)
02-01-2019,24:00,3.64852,R,ugm-3,35.31117,R,ugm-3,40.90549,R,ugm-3,11.000,R,ugm-3 (BAM)
03-01-2019,01:00,2.75021,R,ugm-3,33.59652,R,ugm-3,37.81345,R,ugm-3,8.000,R,ugm-3 (BAM)
03-01-2019,02:00,1.94630,R,ugm-3,23.47152,R,ugm-3,26.45581,R,ugm-3,6.000,R,ugm-3 (BAM)
03-01-2019,03:00,1.58666,R,ugm-3,22.50975,R,ugm-3,24.94259,R,ugm-3,8.000,R,ugm-3 (BAM)
03-01-2019,04:00,1.80879,R,ugm-3,20.94497,R,ugm-3,23.71842,R,ugm-3,8.000,R,ugm-3 (BAM)
03-01-2019,05:00,1.52319,R,ugm-3,23.11714,R,ugm-3,25.45267,R,ugm-3,7.000,R,ugm-3 (BAM)
03-01-2019,06:00,1.77706,R,ugm-3,28.49171,R,ugm-3,31.21649,R,ugm-3,9.000,R,ugm-3 (BAM)
03-01-2019,07:00,10.82102,R,ugm-3,43.95373,R,ugm-3,60.54572,R,ugm-3,10.000,R,ugm-3 (BAM)
03-01-2019,08:00,6.21970,R,ugm-3,33.87050,R,ugm-3,43.40725,R,ugm-3,9.000,R,ugm-3 (BAM)
03-01-2019,09:00,8.88529,R,ugm-3,36.56730,R,ugm-3,50.19123,R,ugm-3,5.000,R,ugm-3 (BAM)
03-01-2019,10:00,9.10742,R,ugm-3,40.25629,R,ugm-3,54.22081,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2019,11:00,12.94714,R,ugm-3,41.20379,R,ugm-3,61.05579,R,ugm-3,4.000,R,ugm-3 (BAM)
03-01-2019,12:00,10.63062,R,ugm-3,39.39997,R,ugm-3,55.70002,R,ugm-3,5.000,R,ugm-3 (BAM)
03-01-2019,13:00,11.32875,R,ugm-3,36.90131,R,ugm-3,54.27181,R,ugm-3,6.000,R,ugm-3 (BAM)
03-01-2019,14:00,10.50368,R,ugm-3,37.75833,R,ugm-3,53.86376,R,ugm-3,6.000,R,ugm-3 (BAM)
03-01-2019,15:00,12.27016,R,ugm-3,38.11021,R,ugm-3,56.92420,R,ugm-3,,,
03-01-2019,16:00,12.40768,R,ugm-3,43.10211,R,ugm-3,62.12695,R,ugm-3,15.000,R,ugm-3 (BAM)
03-01-2019,17:00,11.93168,R,ugm-3,50.41191,R,ugm-3,68.70689,R,ugm-3,13.000,R,ugm-3 (BAM)
03-01-2019,18:00,29.03586,R,ugm-3,60.09503,R,ugm-3,104.61606,R,ugm-3,12.000,R,ugm-3 (BAM)
03-01-2019,19:00,7.45730,R,ugm-3,43.44954,R,ugm-3,54.88390,R,ugm-3,9.000,R,ugm-3 (BAM)
03-01-2019,20:00,8.02850,R,ugm-3,52.77518,R,ugm-3,65.08537,R,ugm-3,15.000,R,ugm-3 (BAM)
03-01-2019,21:00,5.26771,R,ugm-3,47.77600,R,ugm-3,55.85304,R,ugm-3,12.000,R,ugm-3 (BAM)
03-01-2019,22:00,4.50611,R,ugm-3,41.80274,R,ugm-3,48.71201,R,ugm-3,10.000,R,ugm-3 (BAM)
03-01-2019,23:00,7.58423,R,ugm-3,55.44567,R,ugm-3,67.07466,R,ugm-3,17.000,R,ugm-3 (BAM)
03-01-2019,24:00,11.80474,R,ugm-3,52.59582,R,ugm-3,70.69618,R,ugm-3,16.000,R,ugm-3 (BAM)
04-01-2019,01:00,3.68383,R,ugm-3,41.89221,R,ugm-3,47.54067,R,ugm-3,16.000,R,ugm-3 (BAM)
04-01-2019,02:00,2.79463,R,ugm-3,29.34129,R,ugm-3,33.62633,R,ugm-3,14.000,R,ugm-3 (BAM)
04-01-2019,03:00,2.31827,R,ugm-3,25.60410,R,ugm-3,29.15873,R,ugm-3,16.000,R,ugm-3 (BAM)
04-01-2019,04:00,1.71488,R,ugm-3,23.35763,R,ugm-3,25.98708,R,ugm-3,17.000,R,ugm-3 (BAM)
04-01-2019,05:00,2.28651,R,ugm-3,32.20072,R,ugm-3,35.70666,R,ugm-3,18.000,R,ugm-3 (BAM)
04-01-2019,06:00,3.74734,R,ugm-3,33.59287,R,ugm-3,39.33871,R,ugm-3,22.000,R,ugm-3 (BAM)
04-01-2019,07:00,11.05148,R,ugm-3,39.73512,R,ugm-3,56.68048,R,ugm-3,28.000,R,ugm-3 (BAM)
04-01-2019,08:00,12.73460,R,ugm-3,45.13464,R,ugm-3,64.66076,R,ugm-3,24.000,R,ugm-3 (BAM)
04-01-2019,09:00,23.34148,R,ugm-3,54.49998,R,ugm-3,90.28975,R,ugm-3,26.000,R,ugm-3 (BAM)
04-01-2019,10:00,25.56448,R,ugm-3,51.19375,R,ugm-3,90.39206,R,ugm-3,21.000,R,ugm-3 (BAM)
04-01-2019,11:00,35.12337,R,ugm-3,56.59000,R,ugm-3,110.44509,R,ugm-3,22.000,R,ugm-3 (BAM)
04-01-2019,12:00,32.48753,R,ugm-3,53.52093,R,ugm-3,103.33445,R,ugm-3,19.000,R,ugm-3 (BAM)
04-01-2019,13:00,26.35841,R,ugm-3,47.87902,R,ugm-3,88.29468,R,ugm-3,20.000,R,ugm-3 (BAM)
04-01-2019,14:00,23.50027,R,ugm-3,47.86206,R,ugm-3,83.89529,R,ugm-3,22.000,R,ugm-3 (BAM)
04-01-2019,15:00,23.02391,R,ugm-3,47.10895,R,ugm-3,82.41178,R,ugm-3,17.000,R,ugm-3 (BAM)
04-01-2019,16:00,16.38667,R,ugm-3,44.39467,R,ugm-3,69.52055,R,ugm-3,15.000,R,ugm-3 (BAM)
04-01-2019,17:00,14.89409,R,ugm-3,51.08266,R,ugm-3,73.91994,R,ugm-3,10.000,R,ugm-3 (BAM)
04-01-2019,18:00,24.67528,R,ugm-3,69.38738,R,ugm-3,107.22228,R,ugm-3,24.000,R,ugm-3 (BAM)
04-01-2019,19:00,35.66324,R,ugm-3,73.35976,R,ugm-3,128.04263,R,ugm-3,25.000,R,ugm-3 (BAM)
04-01-2019,20:00,34.45647,R,ugm-3,70.29917,R,ugm-3,123.13169,R,ugm-3,35.000,R,ugm-3 (BAM)
04-01-2019,21:00,30.64562,R,ugm-3,70.51528,R,ugm-3,117.50457,R,ugm-3,35.000,R,ugm-3 (BAM)
04-01-2019,22:00,30.74089,R,ugm-3,68.98799,R,ugm-3,116.12336,R,ugm-3,33.000,R,ugm-3 (BAM)
04-01-2019,23:00,30.96319,R,ugm-3,64.75931,R,ugm-3,112.23553,R,ugm-3,31.000,R,ugm-3 (BAM)
04-01-2019,24:00,34.23417,R,ugm-3,64.34788,R,ugm-3,116.83954,R,ugm-3,34.000,R,ugm-3 (BAM)
05-01-2019,01:00,24.19597,R,ugm-3,62.29296,R,ugm-3,99.39293,R,ugm-3,29.000,R,ugm-3 (BAM)
05-01-2019,02:00,17.62789,R,ugm-3,58.27238,R,ugm-3,85.30143,R,ugm-3,28.000,R,ugm-3 (BAM)
05-01-2019,03:00,10.86912,R,ugm-3,51.51725,R,ugm-3,68.18300,R,ugm-3,31.000,R,ugm-3 (BAM)
05-01-2019,04:00,8.45376,R,ugm-3,49.26949,R,ugm-3,62.23174,R,ugm-3,29.000,R,ugm-3 (BAM)
05-01-2019,05:00,6.22909,R,ugm-3,46.16500,R,ugm-3,55.71613,R,ugm-3,27.000,R,ugm-3 (BAM)
05-01-2019,06:00,2.54248,R,ugm-3,32.83524,R,ugm-3,36.73366,R,ugm-3,21.000,R,ugm-3 (BAM)
05-01-2019,07:00,17.67026,R,ugm-3,48.57936,R,ugm-3,75.67339,R,ugm-3,25.000,R,ugm-3 (BAM)
05-01-2019,08:00,13.15735,R,ugm-3,40.87742,R,ugm-3,61.05175,R,ugm-3,20.000,R,ugm-3 (BAM)
05-01-2019,09:00,8.73979,R,ugm-3,35.13275,R,ugm-3,48.53357,R,ugm-3,25.000,R,ugm-3 (BAM)
05-01-2019,10:00,12.01324,R,ugm-3,37.86044,R,ugm-3,56.28048,R,ugm-3,22.000,R,ugm-3 (BAM)
05-01-2019,11:00,12.80776,R,ugm-3,37.30913,R,ugm-3,56.94743,R,ugm-3,24.000,R,ugm-3 (BAM)
05-01-2019,12:00,14.77819,R,ugm-3,40.75216,R,ugm-3,63.41173,R,ugm-3,18.000,R,ugm-3 (BAM)
05-01-2019,13:00,12.68064,R,ugm-3,39.14578,R,ugm-3,58.58916,R,ugm-3,11.000,R,ugm-3 (BAM)
05-01-2019,14:00,12.61708,R,ugm-3,42.27018,R,ugm-3,61.61609,R,ugm-3,14.000,R,ugm-3 (BAM)
05-01-2019,15:00,16.52615,R,ugm-3,52.18059,R,ugm-3,77.52033,R,ugm-3,16.000,R,ugm-3 (BAM)
05-01-2019,16:00,17.63848,R,ugm-3,54.22023,R,ugm-3,81.26552,R,ugm-3,13.000,R,ugm-3 (BAM)
05-01-2019,17:00,18.97329,R,ugm-3,59.86915,R,ugm-3,88.96112,R,ugm-3,14.000,R,ugm-3 (BAM)
05-01-2019,18:00,15.03244,R,ugm-3,59.19088,R,ugm-3,82.24030,R,ugm-3,18.000,R,ugm-3 (BAM)
05-01-2019,19:00,14.71463,R,ugm-3,64.19294,R,ugm-3,86.75505,R,ugm-3,24.000,R,ugm-3 (BAM)
05-01-2019,20:00,12.48995,R,ugm-3,64.73103,R,ugm-3,83.88202,R,ugm-3,20.000,R,ugm-3 (BAM)
05-01-2019,21:00,8.77157,R,ugm-3,58.78647,R,ugm-3,72.23602,R,ugm-3,21.000,R,ugm-3 (BAM)
05-01-2019,22:00,8.35842,R,ugm-3,59.47126,R,ugm-3,72.28732,R,ugm-3,21.000,R,ugm-3 (BAM)
05-01-2019,23:00,6.16552,R,ugm-3,53.80415,R,ugm-3,63.25782,R,ugm-3,19.000,R,ugm-3 (BAM)
05-01-2019,24:00,13.57051,R,ugm-3,64.81854,R,ugm-3,85.62636,R,ugm-3,23.000,R,ugm-3 (BAM)
06-01-2019,01:00,8.18448,R,ugm-3,62.57101,R,ugm-3,75.12038,R,ugm-3,23.000,R,ugm-3 (BAM)
06-01-2019,02:00,3.77419,R,ugm-3,57.12202,R,ugm-3,62.90903,R,ugm-3,25.000,R,ugm-3 (BAM)
06-01-2019,03:00,2.60801,R,ugm-3,48.17375,R,ugm-3,52.17264,R,ugm-3,22.000,R,ugm-3 (BAM)
06-01-2019,04:00,3.65757,R,ugm-3,38.38353,R,ugm-3,43.99173,R,ugm-3,21.000,R,ugm-3 (BAM)
06-01-2019,05:00,1.30401,R,ugm-3,34.37734,R,ugm-3,36.37679,R,ugm-3,16.000,R,ugm-3 (BAM)
06-01-2019,06:00,1.94010,R,ugm-3,36.90076,R,ugm-3,39.87554,R,ugm-3,18.000,R,ugm-3 (BAM)
06-01-2019,07:00,4.61172,R,ugm-3,43.30061,R,ugm-3,50.37181,R,ugm-3,16.000,R,ugm-3 (BAM)
06-01-2019,08:00,8.49193,R,ugm-3,51.24316,R,ugm-3,64.26394,R,ugm-3,17.000,R,ugm-3 (BAM)
06-01-2019,09:00,10.05037,R,ugm-3,55.13076,R,ugm-3,70.54112,R,ugm-3,17.000,R,ugm-3 (BAM)
06-01-2019,10:00,12.65838,R,ugm-3,51.80075,R,ugm-3,71.21000,R,ugm-3,14.000,R,ugm-3 (BAM)
06-01-2019,11:00,18.35147,R,ugm-3,52.33288,R,ugm-3,80.47142,R,ugm-3,13.000,R,ugm-3 (BAM)
06-01-2019,12:00,18.51050,R,ugm-3,53.37536,R,ugm-3,81.75773,R,ugm-3,15.000,R,ugm-3 (BAM)
06-01-2019,13:00,11.89506,R,ugm-3,46.43672,R,ugm-3,64.67556,R,ugm-3,13.000,R,ugm-3 (BAM)
06-01-2019,14:00,19.46465,R,ugm-3,51.60363,R,ugm-3,81.44901,R,ugm-3,12.000,R,ugm-3 (BAM)
06-01-2019,15:00,13.07185,R,ugm-3,51.88711,R,ugm-3,71.93033,R,ugm-3,11.000,R,ugm-3 (BAM)
06-01-2019,16:00,13.80336,R,ugm-3,56.63104,R,ugm-3,77.79590,R,ugm-3,14.000,R,ugm-3 (BAM)
06-01-2019,17:00,14.59849,R,ugm-3,58.13884,R,ugm-3,80.52287,R,ugm-3,13.000,R,ugm-3 (BAM)
06-01-2019,18:00,15.29819,R,ugm-3,57.58049,R,ugm-3,81.03739,R,ugm-3,17.000,R,ugm-3 (BAM)
06-01-2019,19:00,8.87359,R,ugm-3,53.17912,R,ugm-3,66.78510,R,ugm-3,16.000,R,ugm-3 (BAM)
06-01-2019,20:00,9.85954,R,ugm-3,55.83498,R,ugm-3,70.95274,R,ugm-3,22.000,R,ugm-3 (BAM)
06-01-2019,21:00,12.24492,R,ugm-3,58.96917,R,ugm-3,77.74445,R,ugm-3,19.000,R,ugm-3 (BAM)
06-01-2019,22:00,5.47046,R,ugm-3,54.07519,R,ugm-3,62.46311,R,ugm-3,18.000,R,ugm-3 (BAM)
06-01-2019,23:00,3.05328,R,ugm-3,48.00554,R,ugm-3,52.68717,R,ugm-3,17.000,R,ugm-3 (BAM)
06-01-2019,24:00,5.59768,R,ugm-3,47.19132,R,ugm-3,55.77431,R,ugm-3,16.000,R,ugm-3 (BAM)
07-01-2019,01:00,2.92826,R,ugm-3,51.58276,R,ugm-3,56.07269,R,ugm-3,15.000,R,ugm-3 (BAM)
07-01-2019,02:00,2.12193,R,ugm-3,44.42541,R,ugm-3,47.67899,R,ugm-3,16.000,R,ugm-3 (BAM)
07-01-2019,03:00,4.90165,R,ugm-3,48.00652,R,ugm-3,55.52228,R,ugm-3,12.000,R,ugm-3 (BAM)
07-01-2019,04:00,1.75059,R,ugm-3,41.79555,R,ugm-3,44.47975,R,ugm-3,12.000,R,ugm-3 (BAM)
07-01-2019,05:00,2.00522,R,ugm-3,33.09742,R,ugm-3,36.17205,R,ugm-3,11.000,R,ugm-3 (BAM)
07-01-2019,06:00,1.75059,R,ugm-3,26.52176,R,ugm-3,29.20596,R,ugm-3,10.000,R,ugm-3 (BAM)
07-01-2019,07:00,10.34440,R,ugm-3,35.84265,R,ugm-3,51.70384,R,ugm-3,17.000,R,ugm-3 (BAM)
07-01-2019,08:00,10.31257,R,ugm-3,41.82553,R,ugm-3,57.63791,R,ugm-3,14.000,R,ugm-3 (BAM)
07-01-2019,09:00,11.52207,R,ugm-3,44.66665,R,ugm-3,62.33357,R,ugm-3,11.000,R,ugm-3 (BAM)
07-01-2019,10:00,14.76861,R,ugm-3,49.02839,R,ugm-3,71.67328,R,ugm-3,12.000,R,ugm-3 (BAM)
07-01-2019,11:00,16.07360,R,ugm-3,49.34947,R,ugm-3,73.99531,R,ugm-3,13.000,R,ugm-3 (BAM)
07-01-2019,12:00,14.86410,R,ugm-3,44.13472,R,ugm-3,66.92602,R,ugm-3,11.000,R,ugm-3 (BAM)
07-01-2019,13:00,15.02325,R,ugm-3,43.01349,R,ugm-3,66.04881,R,ugm-3,12.000,R,ugm-3 (BAM)
07-01-2019,14:00,13.33631,R,ugm-3,42.34924,R,ugm-3,62.79797,R,ugm-3,10.000,R,ugm-3 (BAM)
07-01-2019,15:00,10.08977,R,ugm-3,36.59428,R,ugm-3,52.06504,R,ugm-3,7.000,R,ugm-3 (BAM)
07-01-2019,16:00,13.81375,R,ugm-3,40.27557,R,ugm-3,61.45636,R,ugm-3,9.000,R,ugm-3 (BAM)
07-01-2019,17:00,8.33918,R,ugm-3,36.95646,R,ugm-3,49.74301,R,ugm-3,7.000,R,ugm-3 (BAM)
07-01-2019,18:00,7.19333,R,ugm-3,38.76499,R,ugm-3,49.79461,R,ugm-3,15.000,R,ugm-3 (BAM)
07-01-2019,19:00,9.45319,R,ugm-3,42.42082,R,ugm-3,56.91550,R,ugm-3,9.000,R,ugm-3 (BAM)
07-01-2019,20:00,5.15628,R,ugm-3,38.43118,R,ugm-3,46.33737,R,ugm-3,11.000,R,ugm-3 (BAM)
07-01-2019,21:00,5.28360,R,ugm-3,40.86760,R,ugm-3,48.96900,R,ugm-3,9.000,R,ugm-3 (BAM)
07-01-2019,22:00,4.32873,R,ugm-3,39.18407,R,ugm-3,45.82136,R,ugm-3,12.000,R,ugm-3 (BAM)
07-01-2019,23:00,4.07410,R,ugm-3,36.11726,R,ugm-3,42.36412,R,ugm-3,9.000,R,ugm-3 (BAM)
07-01-2019,24:00,2.38717,R,ugm-3,23.12046,R,ugm-3,26.78073,R,ugm-3,7.000,R,ugm-3 (BAM)
08-01-2019,01:00,1.31658,R,ugm-3,15.16192,R,ugm-3,17.18065,R,ugm-3,6.000,R,ugm-3 (BAM)
08-01-2019,02:00,1.48647,R,ugm-3,17.04039,R,ugm-3,19.31961,R,ugm-3,7.000,R,ugm-3 (BAM)
08-01-2019,03:00,0.98744,R,ugm-3,13.38965,R,ugm-3,14.90370,R,ugm-3,7.000,R,ugm-3 (BAM)
08-01-2019,04:00,1.52894,R,ugm-3,15.40556,R,ugm-3,17.74989,R,ugm-3,6.000,R,ugm-3 (BAM)
08-01-2019,05:00,1.56079,R,ugm-3,15.87421,R,ugm-3,18.26738,R,ugm-3,8.000,R,ugm-3 (BAM)
08-01-2019,06:00,3.24899,R,ugm-3,21.25501,R,ugm-3,26.23672,R,ugm-3,6.000,R,ugm-3 (BAM)
08-01-2019,07:00,14.49304,R,ugm-3,34.44275,R,ugm-3,56.66511,R,ugm-3,10.000,R,ugm-3 (BAM)
08-01-2019,08:00,16.24495,R,ugm-3,50.07567,R,ugm-3,74.98424,R,ugm-3,8.000,R,ugm-3 (BAM)
08-01-2019,09:00,21.40511,R,ugm-3,59.44768,R,ugm-3,92.26839,R,ugm-3,9.000,R,ugm-3 (BAM)
08-01-2019,10:00,33.28622,R,ugm-3,63.43054,R,ugm-3,114.46869,R,ugm-3,14.000,R,ugm-3 (BAM)
08-01-2019,11:00,27.17048,R,ugm-3,56.40346,R,ugm-3,98.06427,R,ugm-3,14.000,R,ugm-3 (BAM)
08-01-2019,12:00,20.92732,R,ugm-3,46.88080,R,ugm-3,78.96891,R,ugm-3,10.000,R,ugm-3 (BAM)
08-01-2019,13:00,17.90130,R,ugm-3,44.01704,R,ugm-3,71.46531,R,ugm-3,12.000,R,ugm-3 (BAM)
08-01-2019,14:00,13.12337,R,ugm-3,38.97509,R,ugm-3,59.09731,R,ugm-3,10.000,R,ugm-3 (BAM)
08-01-2019,15:00,17.32795,R,ugm-3,46.24164,R,ugm-3,72.81078,R,ugm-3,13.000,R,ugm-3 (BAM)
08-01-2019,16:00,13.88784,R,ugm-3,49.13594,R,ugm-3,70.43033,R,ugm-3,12.000,R,ugm-3 (BAM)
08-01-2019,17:00,20.13100,R,ugm-3,64.19574,R,ugm-3,95.06283,R,ugm-3,12.000,R,ugm-3 (BAM)
08-01-2019,18:00,20.16285,R,ugm-3,66.63085,R,ugm-3,97.54679,R,ugm-3,14.000,R,ugm-3 (BAM)
08-01-2019,19:00,21.46882,R,ugm-3,69.18230,R,ugm-3,102.10069,R,ugm-3,16.000,R,ugm-3 (BAM)
08-01-2019,20:00,22.04217,R,ugm-3,65.14649,R,ugm-3,98.94401,R,ugm-3,16.000,R,ugm-3 (BAM)
08-01-2019,21:00,8.34545,R,ugm-3,50.69980,R,ugm-3,63.49597,R,ugm-3,12.000,R,ugm-3 (BAM)
08-01-2019,22:00,7.80395,R,ugm-3,46.82093,R,ugm-3,58.78682,R,ugm-3,11.000,R,ugm-3 (BAM)
08-01-2019,23:00,12.80484,R,ugm-3,57.57563,R,ugm-3,77.20944,R,ugm-3,13.000,R,ugm-3 (BAM)
08-01-2019,24:00,6.81651,R,ugm-3,49.83570,R,ugm-3,60.28754,R,ugm-3,12.000,R,ugm-3 (BAM)
09-01-2019,01:00,5.73782,R,ugm-3,42.89182,R,ugm-3,51.68969,R,ugm-3,11.000,R,ugm-3 (BAM)
09-01-2019,02:00,3.01767,R,ugm-3,35.71446,R,ugm-3,40.34149,R,ugm-3,10.000,R,ugm-3 (BAM)
09-01-2019,03:00,2.61390,R,ugm-3,22.61539,R,ugm-3,26.62330,R,ugm-3,10.000,R,ugm-3 (BAM)
09-01-2019,04:00,1.62572,R,ugm-3,17.12444,R,ugm-3,19.61717,R,ugm-3,6.000,R,ugm-3 (BAM)
09-01-2019,05:00,2.61390,R,ugm-3,17.58135,R,ugm-3,21.58927,R,ugm-3,6.000,R,ugm-3 (BAM)
09-01-2019,06:00,2.86891,R,ugm-3,20.77125,R,ugm-3,25.17018,R,ugm-3,10.000,R,ugm-3 (BAM)
09-01-2019,07:00,9.78617,R,ugm-3,34.08958,R,ugm-3,49.09483,R,ugm-3,8.000,R,ugm-3 (BAM)
09-01-2019,08:00,14.02578,R,ugm-3,50.63132,R,ugm-3,72.13722,R,ugm-3,9.000,R,ugm-3 (BAM)
09-01-2019,09:00,21.32556,R,ugm-3,57.96581,R,ugm-3,90.66455,R,ugm-3,7.000,R,ugm-3 (BAM)
09-01-2019,10:00,21.19805,R,ugm-3,54.73610,R,ugm-3,87.23933,R,ugm-3,7.000,R,ugm-3 (BAM)
09-01-2019,11:00,19.22170,R,ugm-3,46.86804,R,ugm-3,76.34090,R,ugm-3,10.000,R,ugm-3 (BAM)
